Date,RON95_price,RON97_price,Diesel_price,series_type,Diesel_price_East,RON95_diff,RON97_diff,Diesel_diff,DieselEast_diff,RON95_rolling4,RON97_rolling4,Diesel_rolling4,DieselEast_rolling4,Year
2017-04-20,2.27,2.54,2.21,level,2.21,0.029999999999999805,0.020000000000000018,0.04999999999999982,0.04999999999999982,2.2,2.475,2.14,2.14,2017
2017-04-27,2.21,2.49,2.14,level,2.14,-0.06000000000000005,-0.04999999999999982,-0.06999999999999984,-0.06999999999999984,2.22,2.495,2.1475,2.1475,2017
2017-05-04,2.11,2.39,2.08,level,2.08,-0.10000000000000009,-0.10000000000000009,-0.06000000000000005,-0.06000000000000005,2.2075,2.4850000000000003,2.1475,2.1475,2017
2017-05-11,2.01,2.29,1.95,level,1.95,-0.10000000000000009,-0.10000000000000009,-0.13000000000000012,-0.13000000000000012,2.15,2.4275,2.095,2.095,2017
2017-05-18,2.08,2.36,1.99,level,1.99,0.07000000000000028,0.06999999999999984,0.040000000000000036,0.040000000000000036,2.1025,2.3825000000000003,2.04,2.04,2017
2017-05-25,2.12,2.4,2.03,level,2.03,0.040000000000000036,0.040000000000000036,0.039999999999999813,0.039999999999999813,2.08,2.36,2.0125,2.0125,2017
2017-06-01,2.1,2.38,2.02,level,2.02,-0.020000000000000018,-0.020000000000000018,-0.009999999999999787,-0.009999999999999787,2.0775,2.3575,1.9975,1.9975,2017
2017-06-08,2.05,2.31,1.94,level,1.94,-0.050000000000000266,-0.06999999999999984,-0.08000000000000007,-0.08000000000000007,2.0875,2.3625,1.9949999999999999,1.9949999999999999,2017
2017-06-15,1.98,2.24,1.88,level,1.88,-0.06999999999999984,-0.06999999999999984,-0.06000000000000005,-0.06000000000000005,2.0625,2.3325,1.9675,1.9675,2017
2017-06-22,1.91,2.17,1.88,level,1.88,-0.07000000000000006,-0.07000000000000028,0.0,0.0,2.01,2.275,1.93,1.93,2017
2017-06-29,1.89,2.15,1.84,level,1.84,-0.020000000000000018,-0.020000000000000018,-0.039999999999999813,-0.039999999999999813,1.9575,2.2175000000000002,1.8849999999999998,1.8849999999999998,2017
2017-07-06,1.93,2.19,1.91,level,1.91,0.040000000000000036,0.040000000000000036,0.06999999999999984,0.06999999999999984,1.9274999999999998,2.1875,1.8775,1.8775,2017
2017-07-13,1.97,2.22,1.96,level,1.96,0.040000000000000036,0.03000000000000025,0.050000000000000044,0.050000000000000044,1.9249999999999998,2.1825,1.8975,1.8975,2017
2017-07-20,1.97,2.22,1.96,level,1.96,0.0,0.0,0.0,0.0,1.94,2.1950000000000003,1.9175,1.9175,2017
2017-07-27,2.03,2.28,1.99,level,1.99,0.05999999999999983,0.05999999999999961,0.030000000000000027,0.030000000000000027,1.9749999999999999,2.2275,1.955,1.955,2017
2017-08-03,2.07,2.32,2.05,level,2.05,0.040000000000000036,0.040000000000000036,0.05999999999999983,0.05999999999999983,2.01,2.26,1.99,1.99,2017
2017-08-10,2.12,2.39,2.06,level,2.06,0.050000000000000266,0.07000000000000028,0.010000000000000231,0.010000000000000231,2.0475,2.3024999999999998,2.015,2.015,2017
2017-08-17,2.15,2.43,2.04,level,2.04,0.029999999999999805,0.040000000000000036,-0.020000000000000018,-0.020000000000000018,2.0925,2.355,2.035,2.035,2017
2017-08-24,2.15,2.43,2.01,level,2.01,0.0,0.0,-0.03000000000000025,-0.03000000000000025,2.1225,2.3925,2.04,2.04,2017
2017-08-31,2.16,2.44,2.04,level,2.04,0.010000000000000231,0.009999999999999787,0.03000000000000025,0.03000000000000025,2.145,2.4225000000000003,2.0375,2.0375,2017
2017-09-07,2.2,2.48,2.05,level,2.05,0.040000000000000036,0.040000000000000036,0.009999999999999787,0.009999999999999787,2.165,2.445,2.0349999999999997,2.0349999999999997,2017
2017-09-14,2.21,2.52,2.14,level,2.14,0.009999999999999787,0.040000000000000036,0.0900000000000003,0.0900000000000003,2.18,2.4675000000000002,2.06,2.06,2017
2017-09-21,2.19,2.49,2.1,level,2.1,-0.020000000000000018,-0.029999999999999805,-0.040000000000000036,-0.040000000000000036,2.19,2.4825,2.0825,2.0825,2017
2017-09-28,2.16,2.46,2.12,level,2.12,-0.029999999999999805,-0.03000000000000025,0.020000000000000018,0.020000000000000018,2.19,2.4875,2.1025,2.1025,2017
2017-10-05,2.19,2.49,2.17,level,2.17,0.029999999999999805,0.03000000000000025,0.04999999999999982,0.04999999999999982,2.1875,2.49,2.1325000000000003,2.1325000000000003,2017
2017-10-12,2.16,2.46,2.1,level,2.1,-0.029999999999999805,-0.03000000000000025,-0.06999999999999984,-0.06999999999999984,2.175,2.475,2.1225,2.1225,2017
2017-10-19,2.17,2.47,2.11,level,2.11,0.009999999999999787,0.010000000000000231,0.009999999999999787,0.009999999999999787,2.17,2.47,2.125,2.125,2017
2017-10-26,2.2,2.5,2.13,level,2.13,0.03000000000000025,0.029999999999999805,0.020000000000000018,0.020000000000000018,2.18,2.48,2.1275,2.1275,2017
2017-11-02,2.24,2.54,2.17,level,2.17,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.040000000000000036,2.1925000000000003,2.4925,2.1275,2.1275,2017
2017-11-09,2.31,2.6,2.2,level,2.2,0.06999999999999984,0.06000000000000005,0.03000000000000025,0.03000000000000025,2.2300000000000004,2.5275,2.1525,2.1525,2017
2017-11-16,2.38,2.66,2.25,level,2.25,0.06999999999999984,0.06000000000000005,0.04999999999999982,0.04999999999999982,2.2825,2.575,2.1875,2.1875,2017
2017-11-23,2.3,2.58,2.23,level,2.23,-0.08000000000000007,-0.08000000000000007,-0.020000000000000018,-0.020000000000000018,2.3075,2.5949999999999998,2.2125,2.2125,2017
2017-11-30,2.3,2.58,2.25,level,2.25,0.0,0.0,0.020000000000000018,0.020000000000000018,2.3225,2.6050000000000004,2.2325,2.2325,2017
2017-12-07,2.29,2.57,2.21,level,2.21,-0.009999999999999787,-0.010000000000000231,-0.040000000000000036,-0.040000000000000036,2.3175,2.5975,2.2350000000000003,2.2350000000000003,2017
2017-12-14,2.25,2.52,2.2,level,2.2,-0.040000000000000036,-0.04999999999999982,-0.009999999999999787,-0.009999999999999787,2.285,2.5625,2.2225,2.2225,2017
2017-12-21,2.27,2.54,2.23,level,2.23,0.020000000000000018,0.020000000000000018,0.029999999999999805,0.029999999999999805,2.2775,2.5525,2.2225,2.2225,2017
2017-12-28,2.26,2.53,2.26,level,2.26,-0.010000000000000231,-0.010000000000000231,0.029999999999999805,0.029999999999999805,2.2675,2.54,2.225,2.225,2017
2018-01-04,2.29,2.56,2.32,level,2.32,0.03000000000000025,0.03000000000000025,0.06000000000000005,0.06000000000000005,2.2675,2.5374999999999996,2.2525,2.2525,2018
2018-01-11,2.26,2.53,2.32,level,2.32,-0.03000000000000025,-0.03000000000000025,0.0,0.0,2.27,2.54,2.2824999999999998,2.2824999999999998,2018
2018-01-18,2.3,2.57,2.32,level,2.32,0.040000000000000036,0.040000000000000036,0.0,0.0,2.2775,2.5475,2.3049999999999997,2.3049999999999997,2018
2018-01-25,2.29,2.56,2.31,level,2.31,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,2.285,2.555,2.3175,2.3175,2018
2018-02-01,2.31,2.58,2.34,level,2.34,0.020000000000000018,0.020000000000000018,0.029999999999999805,0.029999999999999805,2.29,2.56,2.3225,2.3225,2018
2018-02-08,2.33,2.61,2.31,level,2.31,0.020000000000000018,0.029999999999999805,-0.029999999999999805,-0.029999999999999805,2.3075,2.58,2.32,2.32,2018
2018-02-15,2.23,2.5,2.19,level,2.19,-0.10000000000000009,-0.10999999999999988,-0.1200000000000001,-0.1200000000000001,2.29,2.5625,2.2875,2.2875,2018
2018-02-22,2.17,2.43,2.13,level,2.13,-0.06000000000000005,-0.06999999999999984,-0.06000000000000005,-0.06000000000000005,2.26,2.53,2.2424999999999997,2.2424999999999997,2018
2018-03-01,2.2,2.47,2.18,level,2.18,0.03000000000000025,0.040000000000000036,0.050000000000000266,0.050000000000000266,2.2325,2.5025,2.2024999999999997,2.2024999999999997,2018
2018-03-08,2.21,2.47,2.17,level,2.17,0.009999999999999787,0.0,-0.010000000000000231,-0.010000000000000231,2.2025,2.4675000000000002,2.1675,2.1675,2018
2018-03-15,2.18,2.45,2.16,level,2.16,-0.029999999999999805,-0.020000000000000018,-0.009999999999999787,-0.009999999999999787,2.19,2.455,2.16,2.16,2018
2018-03-22,2.2,2.47,2.18,level,2.18,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.020000000000000018,2.1975,2.4650000000000003,2.1725,2.1725,2018
2018-03-29,2.2,2.47,2.18,level,2.18,0.0,0.0,0.0,0.0,2.1975000000000002,2.4650000000000003,2.1725000000000003,2.1725000000000003,2018
2018-04-05,2.2,2.47,2.18,level,2.18,0.0,0.0,0.0,0.0,2.1950000000000003,2.465,2.1750000000000003,2.1750000000000003,2018
2018-04-12,2.2,2.47,2.18,level,2.18,0.0,0.0,0.0,0.0,2.2,2.47,2.18,2.18,2018
2018-04-19,2.2,2.47,2.18,level,2.18,0.0,0.0,0.0,0.0,2.2,2.47,2.18,2.18,2018
2018-04-26,2.2,2.47,2.18,level,2.18,0.0,0.0,0.0,0.0,2.2,2.47,2.18,2.18,2018
2018-05-03,2.2,2.47,2.18,level,2.18,0.0,0.0,0.0,0.0,2.2,2.47,2.18,2.18,2018
2018-05-10,2.2,2.47,2.18,level,2.18,0.0,0.0,0.0,0.0,2.2,2.47,2.18,2.18,2018
2018-06-07,2.2,2.66,2.18,level,2.18,0.0,0.18999999999999995,0.0,0.0,2.2,2.5175,2.18,2.18,2018
2018-06-14,2.2,2.6,2.18,level,2.18,0.0,-0.06000000000000005,0.0,0.0,2.2,2.55,2.18,2.18,2018
2018-06-21,2.2,2.59,2.18,level,2.18,0.0,-0.010000000000000231,0.0,0.0,2.2,2.58,2.18,2.18,2018
2018-06-28,2.2,2.5,2.18,level,2.18,0.0,-0.08999999999999986,0.0,0.0,2.2,2.5875,2.18,2.18,2018
2018-07-05,2.2,2.58,2.18,level,2.18,0.0,0.08000000000000007,0.0,0.0,2.2,2.5675,2.18,2.18,2018
2018-07-12,2.2,2.59,2.18,level,2.18,0.0,0.009999999999999787,0.0,0.0,2.2,2.565,2.18,2.18,2018
2018-07-19,2.2,2.56,2.18,level,2.18,0.0,-0.029999999999999805,0.0,0.0,2.2,2.5575,2.18,2.18,2018
2018-07-26,2.2,2.54,2.18,level,2.18,0.0,-0.020000000000000018,0.0,0.0,2.2,2.5675,2.18,2.18,2018
2018-08-02,2.2,2.64,2.18,level,2.18,0.0,0.10000000000000009,0.0,0.0,2.2,2.5825,2.18,2.18,2018
2018-08-09,2.2,2.61,2.18,level,2.18,0.0,-0.03000000000000025,0.0,0.0,2.2,2.5875,2.18,2.18,2018
2018-08-16,2.2,2.65,2.18,level,2.18,0.0,0.040000000000000036,0.0,0.0,2.2,2.61,2.18,2.18,2018
2018-08-23,2.2,2.65,2.18,level,2.18,0.0,0.0,0.0,0.0,2.2,2.6375,2.18,2.18,2018
2018-08-30,2.2,2.69,2.18,level,2.18,0.0,0.040000000000000036,0.0,0.0,2.2,2.65,2.18,2.18,2018
2018-10-01,2.2,2.79,2.18,level,2.18,0.0,0.10000000000000009,0.0,0.0,2.2,2.6950000000000003,2.18,2.18,2018
2018-11-01,2.2,2.81,2.18,level,2.18,0.0,0.020000000000000018,0.0,0.0,2.2,2.735,2.18,2.18,2018
2018-12-01,2.2,2.5,2.18,level,2.18,0.0,-0.31000000000000005,0.0,0.0,2.2,2.6975,2.18,2.18,2018
2019-01-01,2.2,2.5,2.18,level,2.18,0.0,0.0,0.0,0.0,2.2,2.65,2.18,2.18,2019
2019-01-05,1.93,2.23,2.04,level,2.04,-0.27000000000000024,-0.27,-0.14000000000000012,-0.14000000000000012,2.1325000000000003,2.51,2.145,2.145,2019
2019-01-12,1.92,2.22,2.05,level,2.05,-0.010000000000000009,-0.009999999999999787,0.009999999999999787,0.009999999999999787,2.0625,2.3625,2.1125000000000003,2.1125000000000003,2019
2019-01-19,1.98,2.28,2.17,level,2.17,0.06000000000000005,0.05999999999999961,0.1200000000000001,0.1200000000000001,2.0075,2.3075,2.11,2.11,2019
2019-01-26,1.98,2.28,2.18,level,2.18,0.0,0.0,0.010000000000000231,0.010000000000000231,1.9525,2.2525,2.1100000000000003,2.1100000000000003,2019
2019-02-02,1.93,2.23,2.18,level,2.18,-0.050000000000000044,-0.04999999999999982,0.0,0.0,1.9525000000000001,2.2525,2.145,2.145,2019
2019-02-09,1.97,2.27,2.18,level,2.18,0.040000000000000036,0.040000000000000036,0.0,0.0,1.965,2.2649999999999997,2.1775,2.1775,2019
2019-02-16,1.98,2.28,2.18,level,2.18,0.010000000000000009,0.009999999999999787,0.0,0.0,1.9649999999999999,2.2649999999999997,2.18,2.18,2019
2019-02-23,2.08,2.38,2.18,level,2.18,0.10000000000000009,0.10000000000000009,0.0,0.0,1.99,2.29,2.18,2.18,2019
2019-03-02,2.08,2.43,2.18,level,2.18,0.0,0.050000000000000266,0.0,0.0,2.0275,2.34,2.18,2.18,2019
2019-03-09,2.08,2.46,2.18,level,2.18,0.0,0.029999999999999805,0.0,0.0,2.0549999999999997,2.3875,2.18,2.18,2019
2019-03-16,2.08,2.54,2.18,level,2.18,0.0,0.08000000000000007,0.0,0.0,2.08,2.4525,2.18,2.18,2019
2019-03-23,2.08,2.61,2.18,level,2.18,0.0,0.06999999999999984,0.0,0.0,2.08,2.51,2.18,2.18,2019
2019-03-30,2.08,2.63,2.18,level,2.18,0.0,0.020000000000000018,0.0,0.0,2.08,2.56,2.18,2.18,2019
2019-04-06,2.08,2.63,2.18,level,2.18,0.0,0.0,0.0,0.0,2.08,2.6025,2.18,2.18,2019
2019-04-13,2.08,2.68,2.18,level,2.18,0.0,0.050000000000000266,0.0,0.0,2.08,2.6375,2.18,2.18,2019
2019-04-20,2.08,2.8,2.18,level,2.18,0.0,0.11999999999999966,0.0,0.0,2.08,2.685,2.18,2.18,2019
2019-04-27,2.08,2.81,2.18,level,2.18,0.0,0.010000000000000231,0.0,0.0,2.08,2.7299999999999995,2.18,2.18,2019
2019-05-04,2.08,2.8,2.18,level,2.18,0.0,-0.010000000000000231,0.0,0.0,2.08,2.7725,2.18,2.18,2019
2019-05-11,2.08,2.7,2.18,level,2.18,0.0,-0.09999999999999964,0.0,0.0,2.08,2.7775,2.18,2.18,2019
2019-05-18,2.08,2.68,2.18,level,2.18,0.0,-0.020000000000000018,0.0,0.0,2.08,2.7475,2.18,2.18,2019
2019-05-25,2.08,2.76,2.18,level,2.18,0.0,0.07999999999999963,0.0,0.0,2.08,2.735,2.18,2.18,2019
2019-06-01,2.08,2.63,2.18,level,2.18,0.0,-0.1299999999999999,0.0,0.0,2.08,2.6925,2.18,2.18,2019
2019-06-15,2.08,2.41,2.18,level,2.18,0.0,-0.21999999999999975,0.0,0.0,2.08,2.62,2.18,2.18,2019
2019-06-22,2.08,2.38,2.18,level,2.18,0.0,-0.03000000000000025,0.0,0.0,2.08,2.545,2.18,2.18,2019
2019-06-29,2.08,2.49,2.18,level,2.18,0.0,0.11000000000000032,0.0,0.0,2.08,2.4775,2.18,2.18,2019
2019-07-06,2.08,2.53,2.18,level,2.18,0.0,0.03999999999999959,0.0,0.0,2.08,2.4525,2.18,2.18,2019
2019-07-13,2.08,2.57,2.18,level,2.18,0.0,0.040000000000000036,0.0,0.0,2.08,2.4925,2.18,2.18,2019
2019-07-20,2.08,2.67,2.18,level,2.18,0.0,0.10000000000000009,0.0,0.0,2.08,2.565,2.18,2.18,2019
2019-07-27,2.08,2.56,2.18,level,2.18,0.0,-0.10999999999999988,0.0,0.0,2.08,2.5824999999999996,2.18,2.18,2019
2019-08-03,2.08,2.54,2.18,level,2.18,0.0,-0.020000000000000018,0.0,0.0,2.08,2.585,2.18,2.18,2019
2019-08-10,2.08,2.49,2.18,level,2.18,0.0,-0.04999999999999982,0.0,0.0,2.08,2.565,2.18,2.18,2019
2019-08-17,2.08,2.49,2.18,level,2.18,0.0,0.0,0.0,0.0,2.08,2.52,2.18,2.18,2019
2019-08-24,2.08,2.51,2.18,level,2.18,0.0,0.019999999999999574,0.0,0.0,2.08,2.5075000000000003,2.18,2.18,2019
2019-08-31,2.08,2.5,2.18,level,2.18,0.0,-0.009999999999999787,0.0,0.0,2.08,2.4975,2.18,2.18,2019
2019-09-07,2.08,2.5,2.18,level,2.18,0.0,0.0,0.0,0.0,2.08,2.5,2.18,2.18,2019
2019-09-14,2.08,2.53,2.18,level,2.18,0.0,0.029999999999999805,0.0,0.0,2.08,2.51,2.18,2.18,2019
2019-09-21,2.08,2.67,2.18,level,2.18,0.0,0.14000000000000012,0.0,0.0,2.08,2.55,2.18,2.18,2019
2019-09-28,2.08,2.79,2.18,level,2.18,0.0,0.1200000000000001,0.0,0.0,2.08,2.6225,2.18,2.18,2019
2019-10-05,2.08,2.6,2.18,level,2.18,0.0,-0.18999999999999995,0.0,0.0,2.08,2.6475,2.18,2.18,2019
2019-10-12,2.08,2.67,2.18,level,2.18,0.0,0.06999999999999984,0.0,0.0,2.08,2.6825,2.18,2.18,2019
2019-10-19,2.08,2.68,2.18,level,2.18,0.0,0.010000000000000231,0.0,0.0,2.08,2.685,2.18,2.18,2019
2019-10-26,2.08,2.59,2.18,level,2.18,0.0,-0.0900000000000003,0.0,0.0,2.08,2.635,2.18,2.18,2019
2019-11-02,2.08,2.56,2.18,level,2.18,0.0,-0.029999999999999805,0.0,0.0,2.08,2.625,2.18,2.18,2019
2019-11-09,2.08,2.57,2.18,level,2.18,0.0,0.009999999999999787,0.0,0.0,2.08,2.6,2.18,2.18,2019
2019-11-16,2.08,2.7,2.18,level,2.18,0.0,0.13000000000000034,0.0,0.0,2.08,2.605,2.18,2.18,2019
2019-11-23,2.08,2.66,2.18,level,2.18,0.0,-0.040000000000000036,0.0,0.0,2.08,2.6225,2.18,2.18,2019
