Date,RON95_price,RON97_price,Diesel_price,series_type,Diesel_price_East,RON95_diff,RON97_diff,Diesel_diff,DieselEast_diff,RON95_rolling4,RON97_rolling4,Diesel_rolling4,DieselEast_rolling4,Year
2019-11-30,2.08,2.66,2.18,level,2.18,0.0,0.0,0.0,0.0,2.08,2.6475,2.18,2.18,2019
2019-12-07,2.08,2.64,2.18,level,2.18,0.0,-0.020000000000000018,0.0,0.0,2.08,2.665,2.18,2.18,2019
2019-12-14,2.08,2.64,2.18,level,2.18,0.0,0.0,0.0,0.0,2.08,2.6500000000000004,2.18,2.18,2019
2019-12-21,2.08,2.58,2.18,level,2.18,0.0,-0.06000000000000005,0.0,0.0,2.08,2.6300000000000003,2.18,2.18,2019
2019-12-28,2.08,2.63,2.18,level,2.18,0.0,0.04999999999999982,0.0,0.0,2.08,2.6225,2.18,2.18,2019
2020-01-04,2.08,2.65,2.18,level,2.18,0.0,0.020000000000000018,0.0,0.0,2.08,2.625,2.18,2.18,2020
2020-01-11,2.08,2.62,2.18,level,2.18,0.0,-0.029999999999999805,0.0,0.0,2.08,2.62,2.18,2.18,2020
2020-01-18,2.08,2.53,2.18,level,2.18,0.0,-0.0900000000000003,0.0,0.0,2.08,2.6075,2.18,2.18,2020
2020-01-25,2.08,2.49,2.18,level,2.18,0.0,-0.03999999999999959,0.0,0.0,2.08,2.5725000000000002,2.18,2.18,2020
2020-02-01,2.08,2.41,2.18,level,2.18,0.0,-0.08000000000000007,0.0,0.0,2.08,2.5125,2.18,2.18,2020
2020-02-08,2.04,2.34,2.08,level,2.08,-0.040000000000000036,-0.07000000000000028,-0.10000000000000009,-0.10000000000000009,2.0700000000000003,2.4425,2.1550000000000002,2.1550000000000002,2020
2020-02-15,2.06,2.36,2.14,level,2.14,0.020000000000000018,0.020000000000000018,0.06000000000000005,0.06000000000000005,2.065,2.4000000000000004,2.145,2.145,2020
2020-02-22,2.08,2.38,2.14,level,2.14,0.020000000000000018,0.020000000000000018,0.0,0.0,2.065,2.3725,2.1350000000000002,2.1350000000000002,2020
2020-02-29,2.08,2.4,2.13,level,2.13,0.0,0.020000000000000018,-0.010000000000000231,-0.010000000000000231,2.065,2.37,2.1225,2.1225,2020
2020-03-07,1.89,2.19,1.96,level,1.96,-0.19000000000000017,-0.20999999999999996,-0.16999999999999993,-0.16999999999999993,2.0275,2.3325,2.0925000000000002,2.0925000000000002,2020
2020-03-14,1.82,2.1,1.87,level,1.87,-0.06999999999999984,-0.08999999999999986,-0.08999999999999986,-0.08999999999999986,1.9674999999999998,2.2675,2.025,2.025,2020
2020-03-21,1.44,1.74,1.75,level,1.75,-0.3800000000000001,-0.3600000000000001,-0.1200000000000001,-0.1200000000000001,1.8074999999999999,2.1075,1.9275,1.9275,2020
2020-03-28,1.38,1.68,1.68,level,1.68,-0.06000000000000005,-0.06000000000000005,-0.07000000000000006,-0.07000000000000006,1.6325,1.9274999999999998,1.815,1.815,2020
2020-04-04,1.3,1.6,1.58,level,1.58,-0.07999999999999985,-0.07999999999999985,-0.09999999999999987,-0.09999999999999987,1.4849999999999999,1.78,1.72,1.72,2020
2020-04-11,1.25,1.55,1.46,level,1.46,-0.050000000000000044,-0.050000000000000044,-0.1200000000000001,-0.1200000000000001,1.3424999999999998,1.6424999999999998,1.6175,1.6175,2020
2020-04-18,1.25,1.55,1.43,level,1.43,0.0,0.0,-0.030000000000000027,-0.030000000000000027,1.295,1.5950000000000002,1.5375,1.5375,2020
2020-04-25,1.25,1.55,1.4,level,1.4,0.0,0.0,-0.030000000000000027,-0.030000000000000027,1.2625,1.5625000000000002,1.4675,1.4675,2020
2020-05-02,1.25,1.55,1.4,level,1.4,0.0,0.0,0.0,0.0,1.25,1.55,1.4224999999999999,1.4224999999999999,2020
2020-05-09,1.25,1.55,1.4,level,1.4,0.0,0.0,0.0,0.0,1.25,1.55,1.4075,1.4075,2020
2020-05-16,1.31,1.61,1.45,level,1.45,0.06000000000000005,0.06000000000000005,0.050000000000000044,0.050000000000000044,1.2650000000000001,1.5650000000000002,1.4124999999999999,1.4124999999999999,2020
2020-05-23,1.38,1.68,1.51,level,1.51,0.06999999999999984,0.06999999999999984,0.06000000000000005,0.06000000000000005,1.2975,1.5975,1.44,1.44,2020
2020-05-30,1.43,1.73,1.61,level,1.61,0.050000000000000044,0.050000000000000044,0.10000000000000009,0.10000000000000009,1.3425,1.6425,1.4925,1.4925,2020
2020-06-06,1.48,1.78,1.63,level,1.63,0.050000000000000044,0.050000000000000044,0.019999999999999796,0.019999999999999796,1.4,1.7000000000000002,1.55,1.55,2020
2020-06-13,1.56,1.86,1.73,level,1.73,0.08000000000000007,0.08000000000000007,0.10000000000000009,0.10000000000000009,1.4625,1.7625,1.6199999999999999,1.6199999999999999,2020
2020-06-20,1.59,1.89,1.77,level,1.77,0.030000000000000027,0.029999999999999805,0.040000000000000036,0.040000000000000036,1.515,1.815,1.685,1.685,2020
2020-06-27,1.69,1.99,1.86,level,1.86,0.09999999999999987,0.10000000000000009,0.09000000000000008,0.09000000000000008,1.58,1.88,1.7475,1.7475,2020
2020-07-04,1.65,1.95,1.84,level,1.84,-0.040000000000000036,-0.040000000000000036,-0.020000000000000018,-0.020000000000000018,1.6224999999999998,1.9225,1.8,1.8,2020
2020-07-11,1.72,2.02,1.87,level,1.87,0.07000000000000006,0.07000000000000006,0.030000000000000027,0.030000000000000027,1.6625,1.9625,1.8350000000000002,1.8350000000000002,2020
2020-07-18,1.72,2.02,1.87,level,1.87,0.0,0.0,0.0,0.0,1.695,1.9949999999999999,1.86,1.86,2020
2020-07-25,1.68,1.98,1.82,level,1.82,-0.040000000000000036,-0.040000000000000036,-0.050000000000000044,-0.050000000000000044,1.6925,1.9925000000000002,1.85,1.85,2020
2020-08-01,1.68,1.98,1.83,level,1.83,0.0,0.0,0.010000000000000009,0.010000000000000009,1.7,2.0,1.8475000000000001,1.8475000000000001,2020
2020-08-08,1.63,1.93,1.79,level,1.79,-0.050000000000000044,-0.050000000000000044,-0.040000000000000036,-0.040000000000000036,1.6775,1.9775,1.8275000000000001,1.8275000000000001,2020
2020-08-15,1.68,1.98,1.82,level,1.82,0.050000000000000044,0.050000000000000044,0.030000000000000027,0.030000000000000027,1.6675,1.9675,1.815,1.815,2020
2020-08-22,1.71,2.01,1.8,level,1.8,0.030000000000000027,0.029999999999999805,-0.020000000000000018,-0.020000000000000018,1.6749999999999998,1.975,1.81,1.81,2020
2020-08-29,1.72,2.02,1.78,level,1.78,0.010000000000000009,0.010000000000000231,-0.020000000000000018,-0.020000000000000018,1.685,1.9849999999999999,1.7974999999999999,1.7974999999999999,2020
2020-09-05,1.71,2.01,1.78,level,1.78,-0.010000000000000009,-0.010000000000000231,0.0,0.0,1.705,2.005,1.7950000000000002,1.7950000000000002,2020
2020-09-12,1.66,1.96,1.72,level,1.72,-0.050000000000000044,-0.04999999999999982,-0.06000000000000005,-0.06000000000000005,1.7000000000000002,2.0,1.77,1.77,2020
2020-09-19,1.63,1.93,1.67,level,1.67,-0.030000000000000027,-0.030000000000000027,-0.050000000000000044,-0.050000000000000044,1.6799999999999997,1.98,1.7374999999999998,1.7374999999999998,2020
2020-09-26,1.68,1.98,1.71,level,1.71,0.050000000000000044,0.050000000000000044,0.040000000000000036,0.040000000000000036,1.67,1.97,1.72,1.72,2020
2020-10-03,1.71,2.01,1.7,level,1.7,0.030000000000000027,0.029999999999999805,-0.010000000000000009,-0.010000000000000009,1.67,1.9699999999999998,1.7,1.7,2020
2020-10-10,1.67,1.97,1.69,level,1.69,-0.040000000000000036,-0.039999999999999813,-0.010000000000000009,-0.010000000000000009,1.6724999999999999,1.9725,1.6925,1.6925,2020
2020-10-17,1.68,1.98,1.74,level,1.74,0.010000000000000009,0.010000000000000009,0.050000000000000044,0.050000000000000044,1.685,1.9849999999999999,1.71,1.71,2020
2020-10-24,1.64,1.94,1.74,level,1.74,-0.040000000000000036,-0.040000000000000036,0.0,0.0,1.6749999999999998,1.9749999999999999,1.7175,1.7175,2020
2020-10-31,1.64,1.94,1.74,level,1.74,0.0,0.0,0.0,0.0,1.6574999999999998,1.9575,1.7275,1.7275,2020
2020-11-07,1.61,1.91,1.68,level,1.68,-0.029999999999999805,-0.030000000000000027,-0.06000000000000005,-0.06000000000000005,1.6424999999999998,1.9425,1.725,1.725,2020
2020-11-14,1.62,1.92,1.74,level,1.74,0.010000000000000009,0.010000000000000009,0.06000000000000005,0.06000000000000005,1.6275,1.9274999999999998,1.725,1.725,2020
2020-11-21,1.64,1.94,1.81,level,1.81,0.019999999999999796,0.020000000000000018,0.07000000000000006,0.07000000000000006,1.6275,1.9275,1.7425,1.7425,2020
2020-11-28,1.67,1.97,1.85,level,1.85,0.030000000000000027,0.030000000000000027,0.040000000000000036,0.040000000000000036,1.6349999999999998,1.9349999999999998,1.77,1.77,2020
2020-12-05,1.7,2.0,1.9,level,1.9,0.030000000000000027,0.030000000000000027,0.04999999999999982,0.04999999999999982,1.6575,1.9575,1.825,1.825,2020
2020-12-12,1.73,2.03,1.93,level,1.93,0.030000000000000027,0.029999999999999805,0.030000000000000027,0.030000000000000027,1.685,1.9849999999999999,1.8725,1.8725,2020
2020-12-19,1.78,2.08,1.96,level,1.96,0.050000000000000044,0.050000000000000266,0.030000000000000027,0.030000000000000027,1.7199999999999998,2.02,1.9100000000000001,1.9100000000000001,2020
2020-12-26,1.8,2.1,1.98,level,1.98,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.020000000000000018,1.7525,2.0525,1.9425,1.9425,2020
2021-01-02,1.84,2.14,2.01,level,2.01,0.040000000000000036,0.040000000000000036,0.029999999999999805,0.029999999999999805,1.7875,2.0875,1.97,1.97,2021
2021-01-09,1.84,2.14,2.02,level,2.02,0.0,0.0,0.010000000000000231,0.010000000000000231,1.815,2.115,1.9924999999999997,1.9924999999999997,2021
2021-01-16,1.89,2.19,2.05,level,2.05,0.04999999999999982,0.04999999999999982,0.029999999999999805,0.029999999999999805,1.8425000000000002,2.1425,2.015,2.015,2021
2021-01-23,1.9,2.2,2.09,level,2.09,0.010000000000000009,0.010000000000000231,0.040000000000000036,0.040000000000000036,1.8675,2.1675,2.0425,2.0425,2021
2021-01-30,1.9,2.2,2.07,level,2.07,0.0,0.0,-0.020000000000000018,-0.020000000000000018,1.8824999999999998,2.1825,2.0575,2.0575,2021
2021-02-06,1.93,2.23,2.11,level,2.11,0.030000000000000027,0.029999999999999805,0.040000000000000036,0.040000000000000036,1.905,2.205,2.08,2.08,2021
2021-02-13,1.96,2.26,2.15,level,2.15,0.030000000000000027,0.029999999999999805,0.040000000000000036,0.040000000000000036,1.9225,2.2225,2.1049999999999995,2.1049999999999995,2021
2021-02-20,2.0,2.3,2.15,level,2.15,0.040000000000000036,0.040000000000000036,0.0,0.0,1.9475,2.2474999999999996,2.1199999999999997,2.1199999999999997,2021
2021-02-27,2.05,2.35,2.15,level,2.15,0.04999999999999982,0.050000000000000266,0.0,0.0,1.985,2.285,2.1399999999999997,2.1399999999999997,2021
2021-03-04,2.05,2.35,2.15,level,2.15,0.0,0.0,0.0,0.0,2.0149999999999997,2.315,2.15,2.15,2021
2021-03-11,2.05,2.4,2.15,level,2.15,0.0,0.04999999999999982,0.0,0.0,2.0374999999999996,2.35,2.15,2.15,2021
2021-03-18,2.05,2.47,2.15,level,2.15,0.0,0.07000000000000028,0.0,0.0,2.05,2.3925,2.15,2.15,2021
2021-03-25,2.05,2.5,2.15,level,2.15,0.0,0.029999999999999805,0.0,0.0,2.05,2.43,2.15,2.15,2021
2021-04-01,2.05,2.52,2.15,level,2.15,0.0,0.020000000000000018,0.0,0.0,2.05,2.4725,2.15,2.15,2021
2021-04-08,2.05,2.54,2.15,level,2.15,0.0,0.020000000000000018,0.0,0.0,2.05,2.5075,2.15,2.15,2021
2021-04-15,2.05,2.54,2.15,level,2.15,0.0,0.0,0.0,0.0,2.05,2.525,2.15,2.15,2021
2021-04-22,2.05,2.58,2.15,level,2.15,0.0,0.040000000000000036,0.0,0.0,2.05,2.545,2.15,2.15,2021
2021-04-29,2.05,2.58,2.15,level,2.15,0.0,0.0,0.0,0.0,2.05,2.56,2.15,2.15,2021
2021-05-06,2.05,2.6,2.15,level,2.15,0.0,0.020000000000000018,0.0,0.0,2.05,2.575,2.15,2.15,2021
2021-05-13,2.05,2.6,2.15,level,2.15,0.0,0.0,0.0,0.0,2.05,2.5900000000000003,2.15,2.15,2021
2021-05-20,2.05,2.61,2.15,level,2.15,0.0,0.009999999999999787,0.0,0.0,2.05,2.5975,2.15,2.15,2021
2021-05-27,2.05,2.61,2.15,level,2.15,0.0,0.0,0.0,0.0,2.05,2.605,2.15,2.15,2021
2021-06-03,2.05,2.63,2.15,level,2.15,0.0,0.020000000000000018,0.0,0.0,2.05,2.6125,2.15,2.15,2021
2021-06-10,2.05,2.65,2.15,level,2.15,0.0,0.020000000000000018,0.0,0.0,2.05,2.625,2.15,2.15,2021
2021-06-17,2.05,2.67,2.15,level,2.15,0.0,0.020000000000000018,0.0,0.0,2.05,2.6399999999999997,2.15,2.15,2021
2021-06-24,2.05,2.67,2.15,level,2.15,0.0,0.0,0.0,0.0,2.05,2.6550000000000002,2.15,2.15,2021
2021-07-01,2.05,2.69,2.15,level,2.15,0.0,0.020000000000000018,0.0,0.0,2.05,2.67,2.15,2.15,2021
2021-07-08,2.05,2.7,2.15,level,2.15,0.0,0.010000000000000231,0.0,0.0,2.05,2.6825,2.15,2.15,2021
2021-07-15,2.05,2.73,2.15,level,2.15,0.0,0.029999999999999805,0.0,0.0,2.05,2.6975,2.15,2.15,2021
2021-07-22,2.05,2.73,2.15,level,2.15,0.0,0.0,0.0,0.0,2.05,2.7125000000000004,2.15,2.15,2021
2021-07-28,2.05,2.74,2.15,level,2.15,0.0,0.010000000000000231,0.0,0.0,2.05,2.725,2.15,2.15,2021
2021-08-05,2.05,2.74,2.15,level,2.15,0.0,0.0,0.0,0.0,2.05,2.7350000000000003,2.15,2.15,2021
2021-08-12,2.05,2.74,2.15,level,2.15,0.0,0.0,0.0,0.0,2.05,2.7375000000000003,2.15,2.15,2021
2021-08-19,2.05,2.74,2.15,level,2.15,0.0,0.0,0.0,0.0,2.05,2.74,2.15,2.15,2021
2021-08-26,2.05,2.72,2.15,level,2.15,0.0,-0.020000000000000018,0.0,0.0,2.05,2.7350000000000003,2.15,2.15,2021
2021-09-02,2.05,2.72,2.15,level,2.15,0.0,0.0,0.0,0.0,2.05,2.73,2.15,2.15,2021
2021-09-09,2.05,2.73,2.15,level,2.15,0.0,0.009999999999999787,0.0,0.0,2.05,2.7275,2.15,2.15,2021
2021-09-16,2.05,2.73,2.15,level,2.15,0.0,0.0,0.0,0.0,2.05,2.725,2.15,2.15,2021
2021-09-23,2.05,2.75,2.15,level,2.15,0.0,0.020000000000000018,0.0,0.0,2.05,2.7325,2.15,2.15,2021
2021-09-30,2.05,2.76,2.15,level,2.15,0.0,0.009999999999999787,0.0,0.0,2.05,2.7425,2.15,2.15,2021
2021-10-07,2.05,2.77,2.15,level,2.15,0.0,0.010000000000000231,0.0,0.0,2.05,2.7525,2.15,2.15,2021
2021-10-14,2.05,2.87,2.15,level,2.15,0.0,0.10000000000000009,0.0,0.0,2.05,2.7874999999999996,2.15,2.15,2021
2021-10-21,2.05,2.87,2.15,level,2.15,0.0,0.0,0.0,0.0,2.05,2.8175,2.15,2.15,2021
2021-10-28,2.05,2.97,2.15,level,2.15,0.0,0.10000000000000009,0.0,0.0,2.05,2.87,2.15,2.15,2021
2021-11-04,2.05,3.06,2.15,level,2.15,0.0,0.08999999999999986,0.0,0.0,2.05,2.9425,2.15,2.15,2021
2021-11-11,2.05,3.08,2.15,level,2.15,0.0,0.020000000000000018,0.0,0.0,2.05,2.995,2.15,2.15,2021
2021-11-18,2.05,3.08,2.15,level,2.15,0.0,0.0,0.0,0.0,2.05,3.0475000000000003,2.15,2.15,2021
2021-11-25,2.05,3.05,2.15,level,2.15,0.0,-0.03000000000000025,0.0,0.0,2.05,3.0675,2.15,2.15,2021
2021-12-02,2.05,3.02,2.15,level,2.15,0.0,-0.029999999999999805,0.0,0.0,2.05,3.0575,2.15,2.15,2021
2021-12-09,2.05,2.99,2.15,level,2.15,0.0,-0.029999999999999805,0.0,0.0,2.05,3.0349999999999997,2.15,2.15,2021
2021-12-16,2.05,3.0,2.15,level,2.15,0.0,0.009999999999999787,0.0,0.0,2.05,3.0149999999999997,2.15,2.15,2021
2021-12-23,2.05,2.99,2.15,level,2.15,0.0,-0.009999999999999787,0.0,0.0,2.05,3.0,2.15,2.15,2021
2021-12-30,2.05,3.0,2.15,level,2.15,0.0,0.009999999999999787,0.0,0.0,2.05,2.995,2.15,2.15,2021
2022-01-06,2.05,3.03,2.15,level,2.15,0.0,0.029999999999999805,0.0,0.0,2.05,3.005,2.15,2.15,2022
2022-01-13,2.05,3.07,2.15,level,2.15,0.0,0.040000000000000036,0.0,0.0,2.05,3.0225,2.15,2.15,2022
2022-01-20,2.05,3.07,2.15,level,2.15,0.0,0.0,0.0,0.0,2.05,3.0425,2.15,2.15,2022
2022-01-27,2.05,3.12,2.15,level,2.15,0.0,0.050000000000000266,0.0,0.0,2.05,3.0725,2.15,2.15,2022
2022-02-03,2.05,3.12,2.15,level,2.15,0.0,0.0,0.0,0.0,2.05,3.0949999999999998,2.15,2.15,2022
2022-02-10,2.05,3.21,2.15,level,2.15,0.0,0.08999999999999986,0.0,0.0,2.05,3.13,2.15,2.15,2022
2022-02-17,2.05,3.27,2.15,level,2.15,0.0,0.06000000000000005,0.0,0.0,2.05,3.18,2.15,2.15,2022
2022-02-24,2.05,3.29,2.15,level,2.15,0.0,0.020000000000000018,0.0,0.0,2.05,3.2225,2.15,2.15,2022
2022-03-03,2.05,3.45,2.15,level,2.15,0.0,0.16000000000000014,0.0,0.0,2.05,3.305,2.15,2.15,2022
2022-03-10,2.05,3.75,2.15,level,2.15,0.0,0.2999999999999998,0.0,0.0,2.05,3.4400000000000004,2.15,2.15,2022
